0.767,0.812,0.79,0.742,0.767,23,7,9,39
0.695,0.782,0.739,0.684,0.695,21.4,9.4,10.4,37.4
0.806,0.75,0.778,0.735,0.806,25,6,12,36
0.71,0.896,0.803,0.759,0.71,22,9,5,43
0.677,0.812,0.745,0.689,0.677,21,10,9,39
0.867,0.729,0.798,0.754,0.867,26,4,13,35
0.774,0.766,0.77,0.727,0.774,24,7,11,36
0.767,0.791,0.779,0.733,0.767,23.6,7.2,10.0,37.8
0.742,0.875,0.808,0.767,0.742,23,8,6,42
0.806,0.854,0.83,0.794,0.806,25,6,7,41
0.871,0.833,0.852,0.818,0.871,27,4,8,40
0.867,0.729,0.798,0.754,0.867,26,4,13,35
0.903,0.809,0.856,0.824,0.903,28,3,9,38
0.838,0.82,0.829,0.791,0.838,25.8,5.0,8.6,39.2
0.742,0.729,0.736,0.687,0.742,23,8,13,35
0.903,0.833,0.868,0.836,0.903,28,3,8,40
0.774,0.812,0.793,0.75,0.774,24,7,9,39
0.733,0.708,0.721,0.667,0.733,22,8,14,34
0.71,0.872,0.791,0.746,0.71,22,9,6,41
0.772,0.791,0.782,0.737,0.772,23.8,7.0,10.0,37.8
0.839,0.792,0.815,0.776,0.839,26,5,10,38
0.71,0.771,0.74,0.688,0.71,22,9,11,37
0.774,0.729,0.752,0.706,0.774,24,7,13,35
0.645,0.787,0.716,0.656,0.645,20,11,10,37
0.9,0.833,0.867,0.831,0.9,27,3,8,40
0.774,0.782,0.778,0.731,0.774,23.8,7.0,10.4,37.4
0.806,0.729,0.768,0.725,0.806,25,6,13,35
0.806,0.854,0.83,0.794,0.806,25,6,7,41
0.806,0.875,0.841,0.806,0.806,25,6,6,42
0.903,0.723,0.813,0.778,0.903,28,3,13,34
0.767,0.875,0.821,0.78,0.767,23,7,6,42
0.818,0.811,0.815,0.776,0.818,25.2,5.6,9.0,38.8
0.806,0.75,0.778,0.735,0.806,25,6,12,36
0.677,0.896,0.787,0.737,0.677,21,10,5,43
0.645,0.708,0.677,0.615,0.645,20,11,14,34
0.7,0.771,0.735,0.677,0.7,21,9,11,37
