0.848,0.786,0.817,0.8,0.848,28,5,9,33
0.719,0.595,0.657,0.639,0.719,23,9,17,25
0.656,0.786,0.721,0.677,0.656,21,11,9,33
0.656,0.762,0.709,0.667,0.656,21,11,10,32
0.732,0.716,0.724,0.695,0.732,23.6,8.6,12.0,30.2
0.879,0.738,0.808,0.795,0.879,29,4,11,31
0.594,0.791,0.692,0.633,0.594,19,13,9,34
0.594,0.81,0.702,0.644,0.594,19,13,8,34
0.906,0.619,0.763,0.753,0.906,29,3,16,26
0.594,0.833,0.714,0.655,0.594,19,13,7,35
0.713,0.758,0.736,0.696,0.713,23.0,9.2,10.2,32.0
0.656,0.651,0.654,0.618,0.656,21,11,15,28
0.788,0.857,0.823,0.8,0.788,26,7,6,36
0.75,0.714,0.732,0.706,0.75,24,8,12,30
0.812,0.762,0.787,0.765,0.812,26,6,10,32
0.75,0.643,0.696,0.676,0.75,24,8,15,27
0.751,0.725,0.738,0.713,0.751,24.2,8.0,11.6,30.6
0.939,0.738,0.839,0.827,0.939,31,2,11,31
0.719,0.767,0.743,0.708,0.719,23,9,10,33
0.656,0.81,0.733,0.689,0.656,21,11,8,34
0.594,0.738,0.666,0.613,0.594,19,13,11,31
0.625,0.762,0.693,0.645,0.625,20,12,10,32
0.707,0.763,0.735,0.696,0.707,22.8,9.4,10.0,32.2
0.697,0.643,0.67,0.648,0.697,23,10,15,27
0.844,0.814,0.829,0.806,0.844,27,5,8,35
0.688,0.69,0.689,0.657,0.688,22,10,13,29
0.719,0.81,0.764,0.73,0.719,23,9,8,34
0.875,0.786,0.83,0.812,0.875,28,4,9,33
0.764,0.749,0.756,0.73,0.764,24.6,7.6,10.6,31.6
0.812,0.651,0.732,0.712,0.812,26,6,15,28
0.727,0.595,0.661,0.649,0.727,24,9,17,25
0.844,0.762,0.803,0.783,0.844,27,5,10,32
0.875,0.833,0.854,0.836,0.875,28,4,7,35
0.75,0.81,0.78,0.75,0.75,24,8,8,34
0.802,0.73,0.766,0.746,0.802,25.8,6.4,11.4,30.8
0.875,0.628,0.751,0.737,0.875,28,4,16,27
0.667,0.833,0.75,0.71,0.667,22,11,7,35
0.781,0.69,0.736,0.714,0.781,25,7,13,29
0.656,0.738,0.697,0.656,0.656,21,11,11,31
0.812,0.738,0.775,0.754,0.812,26,6,11,31
0.758,0.726,0.742,0.714,0.758,24.4,7.8,11.6,30.6
0.656,0.791,0.723,0.677,0.656,21,11,9,34
0.758,0.643,0.7,0.685,0.758,25,8,15,27
0.719,0.833,0.776,0.742,0.719,23,9,7,35
0.75,0.762,0.756,0.727,0.75,24,8,10,32
0.625,0.738,0.682,0.635,0.625,20,12,11,31
0.702,0.753,0.727,0.693,0.702,22.6,9.6,10.4,31.8
0.781,0.767,0.774,0.746,0.781,25,7,10,33
0.697,0.69,0.694,0.667,0.697,23,10,13,29
0.625,0.762,0.693,0.645,0.625,20,12,10,32
0.875,0.595,0.735,0.727,0.875,28,4,17,25
0.844,0.929,0.886,0.871,0.844,27,5,3,39
0.764,0.749,0.757,0.731,0.764,24.6,7.6,10.6,31.6
0.939,0.714,0.827,0.816,0.939,31,2,12,30
0.75,0.86,0.805,0.774,0.75,24,8,6,37
0.781,0.69,0.736,0.714,0.781,25,7,13,29
0.75,0.738,0.744,0.716,0.75,24,8,11,31
0.531,0.69,0.611,0.548,0.531,17,15,13,29
0.75,0.739,0.745,0.714,0.75,24.2,8.0,11.0,31.2
0.844,0.674,0.759,0.74,0.844,27,5,14,29
0.788,0.738,0.763,0.743,0.788,26,7,11,31
0.625,0.738,0.682,0.635,0.625,20,12,11,31
0.781,0.69,0.736,0.714,0.781,25,7,13,29
0.75,0.786,0.768,0.738,0.75,24,8,9,33
0.758,0.725,0.741,0.714,0.758,24.4,7.8,11.6,30.6
0.636,0.857,0.747,0.7,0.636,21,12,6,36
0.625,0.581,0.603,0.571,0.625,20,12,18,25
0.844,0.833,0.839,0.818,0.844,27,5,7,35
0.656,0.786,0.721,0.677,0.656,21,11,9,33
0.938,0.714,0.826,0.811,0.938,30,2,12,30
0.74,0.754,0.747,0.716,0.74,23.8,8.4,10.4,31.8
0.727,0.738,0.733,0.706,0.727,24,9,11,31
0.781,0.767,0.774,0.746,0.781,25,7,10,33
0.688,0.786,0.737,0.698,0.688,22,10,9,33
0.812,0.857,0.835,0.812,0.812,26,6,6,36
0.781,0.667,0.724,0.704,0.781,25,7,14,28
0.758,0.763,0.76,0.733,0.758,24.4,7.8,10.0,32.2
0.75,0.767,0.759,0.727,0.75,24,8,10,33
0.879,0.786,0.832,0.817,0.879,29,4,9,33
0.844,0.786,0.815,0.794,0.844,27,5,9,33
0.75,0.833,0.792,0.762,0.75,24,8,7,35
0.875,0.667,0.771,0.757,0.875,28,4,14,28
0.82,0.768,0.794,0.771,0.82,26.4,5.8,9.8,32.4
0.781,0.628,0.705,0.685,0.781,25,7,16,27
0.818,0.786,0.802,0.783,0.818,27,6,9,33
0.75,0.81,0.78,0.75,0.75,24,8,8,34
0.875,0.786,0.83,0.812,0.875,28,4,9,33
0.719,0.738,0.728,0.697,0.719,23,9,11,31
0.789,0.749,0.769,0.745,0.789,25.4,6.8,10.6,31.6
