0.645,0.851,0.748,0.69,0.645,20,11,7,40
0.74,0.783,0.761,0.71,0.74,22.8,8.0,10.4,37.4
0.774,0.708,0.741,0.696,0.774,24,7,14,34
0.839,0.917,0.878,0.852,0.839,26,5,4,44
0.645,0.833,0.739,0.678,0.645,20,11,8,40
0.677,0.809,0.743,0.689,0.677,21,10,9,38
0.8,0.771,0.785,0.738,0.8,24,6,11,37
0.747,0.808,0.777,0.731,0.747,23.0,7.8,9.2,38.6
0.613,0.896,0.754,0.691,0.613,19,12,5,43
0.774,0.771,0.773,0.727,0.774,24,7,11,37
0.742,0.688,0.715,0.667,0.742,23,8,15,33
0.613,0.809,0.711,0.644,0.613,19,12,9,38
0.833,0.833,0.833,0.794,0.833,25,5,8,40
0.715,0.799,0.757,0.705,0.715,22.0,8.8,9.6,38.2
0.871,0.75,0.81,0.771,0.871,27,4,12,36
0.677,0.917,0.797,0.75,0.677,21,10,4,44
0.742,0.75,0.746,0.697,0.742,23,8,12,36
0.8,0.792,0.796,0.75,0.8,24,6,10,38
0.806,0.809,0.807,0.769,0.806,25,6,9,38
0.779,0.803,0.791,0.748,0.779,24.0,6.8,9.4,38.4
0.742,0.896,0.819,0.78,0.742,23,8,5,43
0.742,0.812,0.777,0.73,0.742,23,8,9,39
0.806,0.75,0.778,0.735,0.806,25,6,12,36
0.867,0.833,0.85,0.812,0.867,26,4,8,40
0.839,0.83,0.834,0.8,0.839,26,5,8,39
0.799,0.824,0.812,0.772,0.799,24.6,6.2,8.4,39.4
0.742,0.708,0.725,0.676,0.742,23,8,14,34
0.903,0.729,0.816,0.778,0.903,28,3,13,35
0.71,0.854,0.782,0.733,0.71,22,9,7,41
0.6,0.792,0.696,0.621,0.6,18,12,10,38
0.839,0.872,0.856,0.825,0.839,26,5,6,41
0.759,0.791,0.775,0.727,0.759,23.4,7.4,10.0,37.8
0.774,0.792,0.783,0.738,0.774,24,7,10,38
0.742,0.708,0.725,0.676,0.742,23,8,14,34
0.742,0.875,0.808,0.767,0.742,23,8,6,42
0.645,0.809,0.727,0.667,0.645,20,11,9,38
0.867,0.771,0.819,0.776,0.867,26,4,11,37
0.754,0.791,0.772,0.725,0.754,23.2,7.6,10.0,37.8
0.839,0.75,0.794,0.754,0.839,26,5,12,36
0.903,0.771,0.837,0.8,0.903,28,3,11,37
0.774,0.771,0.773,0.727,0.774,24,7,11,37
0.806,0.745,0.776,0.735,0.806,25,6,12,35
0.8,0.771,0.785,0.738,0.8,24,6,11,37
0.825,0.761,0.793,0.751,0.825,25.4,5.4,11.4,36.4
0.71,0.708,0.709,0.657,0.71,22,9,14,34
0.839,0.833,0.836,0.8,0.839,26,5,8,40
0.806,0.667,0.737,0.694,0.806,25,6,16,32
0.667,0.875,0.771,0.714,0.667,20,10,6,42
0.71,0.702,0.706,0.657,0.71,22,9,14,33
0.746,0.757,0.752,0.704,0.746,23.0,7.8,11.6,36.2
0.871,0.688,0.779,0.74,0.871,27,4,15,33
0.806,0.708,0.757,0.714,0.806,25,6,14,34
0.71,0.812,0.761,0.71,0.71,22,9,9,39
0.839,0.766,0.802,0.765,0.839,26,5,11,36
0.8,0.729,0.765,0.716,0.8,24,6,13,35
0.805,0.741,0.773,0.729,0.805,24.8,6.0,12.4,35.4
0.774,0.792,0.783,0.738,0.774,24,7,10,38
0.71,0.875,0.792,0.746,0.71,22,9,6,42
0.742,0.771,0.756,0.708,0.742,23,8,11,37
0.767,0.854,0.81,0.767,0.767,23,7,7,41
0.806,0.766,0.786,0.746,0.806,25,6,11,36
0.76,0.812,0.786,0.741,0.76,23.4,7.4,9.0,38.8
0.742,0.771,0.756,0.708,0.742,23,8,11,37
0.806,0.833,0.82,0.781,0.806,25,6,8,40
0.839,0.854,0.846,0.812,0.839,26,5,7,41
0.833,0.771,0.802,0.758,0.833,25,5,11,37
0.613,0.915,0.764,0.704,0.613,19,12,4,43
0.767,0.829,0.798,0.753,0.767,23.6,7.2,8.2,39.6
0.774,0.771,0.773,0.727,0.774,24,7,11,37
0.806,0.833,0.82,0.781,0.806,25,6,8,40
0.71,0.812,0.761,0.71,0.71,22,9,9,39
0.839,0.745,0.792,0.754,0.839,26,5,12,35
0.8,0.854,0.827,0.787,0.8,24,6,7,41
0.786,0.803,0.794,0.752,0.786,24.2,6.6,9.4,38.4
0.774,0.708,0.741,0.696,0.774,24,7,14,34
0.774,0.75,0.762,0.716,0.774,24,7,12,36
0.774,0.854,0.814,0.774,0.774,24,7,7,41
0.839,0.787,0.813,0.776,0.839,26,5,10,37
0.967,0.729,0.848,0.806,0.967,29,1,13,35
0.826,0.766,0.796,0.754,0.826,25.4,5.4,11.2,36.6
